title,author,publisher,publication_date,discount,price,url,canbuy
自由主義和對其的不滿 (電子書),法蘭西斯‧福山,時報出版,2024-03-22,88.0,246,https://www.books.com.tw/products/E050210544?loc=P_0005_077,True
我沒有你們所有的 (電子書),海盜先生,時報出版,2024-03-22,88.0,277,https://www.books.com.tw/products/E050210545?loc=P_0005_078,True
生活是碗湯，我手裡只有叉子 (電子書),一天到晚氣fufu,時報出版,2024-03-22,88.0,215,https://www.books.com.tw/products/E050210546?loc=P_0005_079,True
25張命盤：25種精彩人生的課題與啟示 (電子書),振鑫,時報出版,2024-03-22,88.0,234,https://www.books.com.tw/products/E050210549?loc=P_0005_080,True
和父親打一場高爾夫：尋回失落的家庭記憶，史丹佛心理學家的重啟人生之旅 (電子書),威廉．戴蒙,時報出版,2024-03-22,88.0,234,https://www.books.com.tw/products/E050210550?loc=P_0005_081,True
咆哮山莊 (電子書),艾蜜莉．勃朗特,時報出版,2024-03-22,,406,https://www.books.com.tw/products/E050210551?loc=P_0005_082,True
好好走向終點線：人生最重要的10個終活練習 (電子書),鍾灼輝,時報出版,2024-03-22,88.0,277,https://www.books.com.tw/products/E050212983?loc=P_0005_083,True
洗大象的女人,花柏容,時報出版,2024-03-19,79.0,300,https://www.books.com.tw/products/0010983597?loc=P_0005_084,True
性史：第二卷 快感的使用,米歇爾．傅柯,時報出版,2024-03-19,79.0,513,https://www.books.com.tw/products/0010983607?loc=P_0005_085,True
不過是具屍體：挨刀、代撞、擋子彈……千奇百怪的人類遺體應用史(暢銷三版),瑪莉‧羅曲,時報出版,2024-03-19,79.0,331,https://www.books.com.tw/products/0010983616?loc=P_0005_086,True
半導體超進化論：控制世界技術的未來,黑田忠廣,時報出版,2024-03-19,79.0,331,https://www.books.com.tw/products/0010983621?loc=P_0005_087,True
我們，再次重逢的世界,黃麻瓜,時報出版,2024-03-19,79.0,331,https://www.books.com.tw/products/0010983624?loc=P_0005_088,True
全台凶宅打卡,安九夫人,時報出版,2024-03-19,79.0,410,https://www.books.com.tw/products/0010983622?loc=P_0005_089,True
在加勒比海遇見馬奎斯：追尋《百年孤寂》與賈西亞.馬奎斯足跡的哥倫比亞深度紀行,Kwonlee,時報出版,2024-03-19,79.0,363,https://www.books.com.tw/products/0010983623?loc=P_0005_090,True
不被定義的妳：自己的人生，無須被定義,高琳,時報出版,2024-03-19,79.0,276,https://www.books.com.tw/products/0010983625?loc=P_0005_091,True
在蔣經國日記找到真愛軌跡：揭密強人世界裡的夫妻、親子、情史等獨特生命篇章,黃秀錦,時報出版,2024-03-19,79.0,331,https://www.books.com.tw/products/0010983766?loc=P_0005_092,True
植物都知道：從植物身上啟動自我的覺察力，找到最自在的生命姿態,米漿（林宜蓁）,時報出版,2024-03-19,79.0,331,https://www.books.com.tw/products/0010983768?loc=P_0005_093,True
在加勒比海遇見馬奎斯：追尋《百年孤寂》與賈西亞.馬奎斯足跡的哥倫比亞深度紀行 (電子書),Kwonlee,時報出版,2024-03-19,88.0,283,https://www.books.com.tw/products/E050206955?loc=P_0005_094,True
我們，再次重逢的世界 (電子書),黃麻瓜,時報出版,2024-03-15,88.0,258,https://www.books.com.tw/products/E050208173?loc=P_0005_095,True
性史：第二卷快感的使用 (電子書),米歇爾．傅柯,時報出版,2024-03-15,88.0,400,https://www.books.com.tw/products/E050208176?loc=P_0005_096,True
不過是具屍體：挨刀、代撞、擋子彈……千奇百怪的人類遺體應用史(暢銷三版) (電子書),瑪莉‧羅曲,時報出版,2024-03-15,88.0,258,https://www.books.com.tw/products/E050208178?loc=P_0005_097,True
洗大象的女人 (電子書),花柏容,時報出版,2024-03-15,88.0,234,https://www.books.com.tw/products/E050212976?loc=P_0005_098,True
全台凶宅打卡 (電子書),安九夫人,時報出版,2024-03-15,88.0,320,https://www.books.com.tw/products/E050208172?loc=P_0005_099,True
植物都知道：從植物身上啟動自我的覺察力，找到最自在的生命姿態 (電子書),米漿（林宜蓁）,時報出版,2024-03-15,88.0,258,https://www.books.com.tw/products/E050208174?loc=P_0005_100,True
不被定義的妳：自己的人生，無須被定義 (電子書),高琳,時報出版,2024-03-15,88.0,215,https://www.books.com.tw/products/E050208175?loc=P_0005_001,True
在蔣經國日記找到真愛軌跡：揭密強人世界裡的夫妻、親子、情史等獨特生命篇章 (電子書),黃秀錦,時報出版,2024-03-15,88.0,258,https://www.books.com.tw/products/E050208177?loc=P_0005_002,True
古地名裡的台灣史：北部篇 (有聲書),宋彥陞,時報出版,2024-03-15,79.0,276,https://www.books.com.tw/products/E070004013?loc=P_0005_003,False
古地名裡的台灣史：中部篇 (有聲書),宋彥陞,時報出版,2024-03-15,79.0,276,https://www.books.com.tw/products/E070004014?loc=P_0005_004,False
古地名裡的台灣史：南部、東部、外島篇 (有聲書),宋彥陞,時報出版,2024-03-15,79.0,276,https://www.books.com.tw/products/E070004015?loc=P_0005_005,False
老虎的妻子(暢銷新版),蒂亞．歐布萊特,時報出版,2024-03-11,9.0,342,https://www.books.com.tw/products/0010983206?loc=P_0005_006,True
真希望你也喜歡自己,房琪,時報出版,2024-03-11,79.0,316,https://www.books.com.tw/products/0010983210?loc=P_0005_007,True
深度學習力(暢銷新裝版)：學歷貶值時代，MIT博士教你從大學就脫穎而出的75個成功法則,卡爾．紐波特,時報出版,2024-03-11,79.0,276,https://www.books.com.tw/products/0010983215?loc=P_0005_008,True
老虎的妻子(暢銷新版) (電子書),蒂亞．歐布萊特,時報出版,2024-03-08,88.0,234,https://www.books.com.tw/products/E050206544?loc=P_0005_009,True
深度學習力(暢銷新裝版)：學歷貶值時代，MIT博士教你從大學就脫穎而出的75個成功法則 (電子書),卡爾．紐波特,時報出版,2024-03-08,88.0,215,https://www.books.com.tw/products/E050206543?loc=P_0005_010,True
小蟲大哉問：自然生態的科學探察與人文思考,"蘇洽帆,陳睿",時報出版,2024-03-05,79.0,379,https://www.books.com.tw/products/0010982193?loc=P_0005_011,True
我不餓，但我就是想吃：21天計畫打破假性飢餓與自責愧疚的迴圈，鬆綁你的飲食焦慮,賈德森．布魯爾,時報出版,2024-03-05,79.0,379,https://www.books.com.tw/products/0010982325?loc=P_0005_012,True
找到你的維他命人：人際關係中的痛苦、困惑、空虛，你不必自己承受,瑪麗安．羅哈斯．埃斯塔佩,時報出版,2024-03-05,79.0,379,https://www.books.com.tw/products/0010982328?loc=P_0005_013,True
雨落池中，為何還堅持游泳：精讀俄羅斯四大文豪短經典。一堂為閱讀、寫作與人生解惑的大師課,喬治．桑德斯,時報出版,2024-03-05,79.0,458,https://www.books.com.tw/products/0010982331?loc=P_0005_014,True
命運交織的城堡 (電子書),伊塔羅．卡爾維諾,時報出版,2024-03-01,88.0,215,https://www.books.com.tw/products/E050204569?loc=P_0005_015,True
馬可瓦多(插畫紀念版) (電子書),伊塔羅．卡爾維諾,時報出版,2024-03-01,88.0,234,https://www.books.com.tw/products/E050204570?loc=P_0005_016,True
巴黎隱士：卡爾維諾自傳(紀念新版) (電子書),伊塔羅‧卡爾維諾,時報出版,2024-03-01,88.0,234,https://www.books.com.tw/products/E050204571?loc=P_0005_017,True
蛛巢小徑 (電子書),伊塔羅．卡爾維諾,時報出版,2024-03-01,88.0,135,https://www.books.com.tw/products/E050204573?loc=P_0005_018,True
收藏沙子的人 (電子書),伊塔羅‧卡爾維諾,時報出版,2024-03-01,88.0,221,https://www.books.com.tw/products/E050204575?loc=P_0005_019,True
困難的愛故事集 (電子書),伊塔羅．卡爾維諾,時報出版,2024-03-01,88.0,221,https://www.books.com.tw/products/E050204576?loc=P_0005_020,True
最後來的是烏鴉 (電子書),伊塔羅．卡爾維諾,時報出版,2024-03-01,88.0,221,https://www.books.com.tw/products/E050204577?loc=P_0005_021,True
如果在冬夜，一個旅人 (電子書),伊塔羅．卡爾維諾,時報出版,2024-03-01,88.0,221,https://www.books.com.tw/products/E050204578?loc=P_0005_022,True
為什麼讀經典 (電子書),伊塔羅．卡爾維諾,時報出版,2024-03-01,88.0,197,https://www.books.com.tw/products/E050204574?loc=P_0005_023,True
在美洲虎太陽下 (電子書),伊塔羅．卡爾維諾,時報出版,2024-03-01,88.0,123,https://www.books.com.tw/products/E050204579?loc=P_0005_024,True
宇宙連環圖 (電子書),伊塔羅．卡爾維諾,時報出版,2024-03-01,88.0,221,https://www.books.com.tw/products/E050204567?loc=P_0005_025,True
看不見的城市(繁體中文版二十週年紀念新版) (電子書),伊塔羅．卡爾維諾,時報出版,2024-03-01,88.0,221,https://www.books.com.tw/products/E050204568?loc=P_0005_026,True
給下一輪太平盛世的備忘錄 (電子書),伊塔羅．卡爾維諾,時報出版,2024-03-01,88.0,215,https://www.books.com.tw/products/E050204572?loc=P_0005_027,True
雨落池中，為何還堅持游泳：精讀俄羅斯四大文豪短經典。一堂為閱讀、寫作與人生解惑的大師課 (電子書),喬治．桑德斯,時報出版,2024-03-01,88.0,357,https://www.books.com.tw/products/E050205707?loc=P_0005_028,True
找到你的維他命人：人際關係中的痛苦、困惑、空虛，你不必自己承受 (電子書),瑪麗安．羅哈斯．埃斯塔佩,時報出版,2024-03-01,88.0,295,https://www.books.com.tw/products/E050205711?loc=P_0005_029,True
【肥志百科5-8】大自然就是這麼好玩套書組：原來你是這樣的動物與植物!,肥志,時報出版,2024-02-27,75.0,1440,https://www.books.com.tw/products/0010979772?loc=P_0005_030,True
肥志百科5：原來你是這樣的植物C篇,肥志,時報出版,2024-02-27,79.0,379,https://www.books.com.tw/products/0010979801?loc=P_0005_031,True
肥志百科6：原來你是這樣的植物D篇,肥志,時報出版,2024-02-27,79.0,379,https://www.books.com.tw/products/0010979803?loc=P_0005_032,True
肥志百科7：原來你是這樣的動物C篇,肥志,時報出版,2024-02-27,79.0,379,https://www.books.com.tw/products/0010979805?loc=P_0005_033,True
肥志百科8：原來你是這樣的動物D篇,肥志,時報出版,2024-02-27,79.0,379,https://www.books.com.tw/products/0010979807?loc=P_0005_034,True
臭臭的書：爆笑「屎尿屁」主題繪本,鞏孺萍,時報出版,2024-02-27,75.0,787,https://www.books.com.tw/products/0010982183?loc=P_0005_035,True
新創公司IPO的100件大小事：一本讀懂公司首次公開發行，走向上市上櫃之路,"劉福運,吳宗翰,戚務君,莊秉義",時報出版,2024-02-27,79.0,300,https://www.books.com.tw/products/0010982201?loc=P_0005_036,True
新創公司IPO的100件大小事+新創公司的100件大小事【專業會計師教你規劃新創公司套書】,"劉福運,吳宗翰,戚務君,莊秉義",時報出版,2024-02-27,79.0,537,https://www.books.com.tw/products/0010982203?loc=P_0005_037,True
直到黑夜盡頭,傑斯．沃特,時報出版,2024-02-27,79.0,379,https://www.books.com.tw/products/0010982179?loc=P_0005_038,True
直到黑夜盡頭(作者親簽版),傑斯．沃特,時報出版,2024-02-27,9.0,432,https://www.books.com.tw/products/0010982181?loc=P_0005_039,True
村上私藏 懷舊美好的古典樂唱片2,村上春樹,時報出版,2024-02-27,79.0,513,https://www.books.com.tw/products/0010982195?loc=P_0005_040,True
村上私藏懷舊美好的古典樂唱片2 (電子書),村上春樹,時報出版,2024-02-27,88.0,400,https://www.books.com.tw/products/E050203725?loc=P_0005_041,True
新創公司IPO的100件大小事：一本讀懂公司首次公開發行，走向上市上櫃之路 (電子書),"劉福運,吳宗翰,戚務君,莊秉義",時報出版,2024-02-23,88.0,234,https://www.books.com.tw/products/E050205708?loc=P_0005_042,True
直到黑夜盡頭 (電子書),傑斯．沃特,時報出版,2024-02-23,88.0,295,https://www.books.com.tw/products/E050205709?loc=P_0005_043,True
獅子座、A型、丙午鈴木保奈美的首本散文集 (電子書),鈴木保奈美,時報出版,2024-02-21,88.0,277,https://www.books.com.tw/products/E050203098?loc=P_0005_044,True
監控危險心靈：穿透人性裂隙的觀護人筆記,唐珮玲,時報出版,2024-02-20,79.0,300,https://www.books.com.tw/products/0010981394?loc=P_0005_045,True
看漫畫零基礎學會：經濟學+資產配置【套組】,管鵬,時報出版,2024-02-20,79.0,529,https://www.books.com.tw/products/0010981418?loc=P_0005_046,True
書迷,陳玉慧,時報出版,2024-02-20,79.0,316,https://www.books.com.tw/products/0010981421?loc=P_0005_047,True
誰會被抹平：10輛推土機新科技，70項黑天鵝趨勢，80個正被剷平的職業，正在改寫你我的未來,楊方儒,時報出版,2024-02-20,79.0,331,https://www.books.com.tw/products/0010981430?loc=P_0005_048,True
貓熊要找一棵樹(臭臭的書系列3),鞏孺萍,時報出版,2024-02-20,75.0,262,https://www.books.com.tw/products/0010981432?loc=P_0005_049,True
我不知道夜,"月白（蔡璧名）,路南",時報出版,2024-02-20,79.0,355,https://www.books.com.tw/products/0010981573?loc=P_0005_050,True
我不知道夜【限量作者親簽版】,"月白（蔡璧名）,路南",時報出版,2024-02-20,79.0,355,https://www.books.com.tw/products/0010981664?loc=P_0005_051,True
贈送限量老高雄車站紙模型乙個+優游古台灣【古地名裡的台灣史】套書,宋彥陞,時報出版,2024-02-20,75.0,787,https://www.books.com.tw/products/0010981049?loc=P_0005_052,True
優游古台灣【古地名裡的台灣史】套書,宋彥陞,時報出版,2024-02-20,75.0,787,https://www.books.com.tw/products/0010981379?loc=P_0005_053,True
田野裡的古早味：醃梅子、漬醬菜、 釀米麴、做腐乳……阿嬤古傳的料理智慧(隨書附贈 古早味插畫風明信片乙張，兩款隨機贈送),朱美虹,時報出版,2024-02-20,79.0,355,https://www.books.com.tw/products/0010981385?loc=P_0005_054,True
古地名裡的台灣史：北部篇,宋彥陞,時報出版,2024-02-20,79.0,276,https://www.books.com.tw/products/0010981388?loc=P_0005_055,True
古地名裡的台灣史：中部篇,宋彥陞,時報出版,2024-02-20,79.0,276,https://www.books.com.tw/products/0010981389?loc=P_0005_056,True
憂鬱不只是藍色：用德國心身醫學走出身心困境,陳冠宇,時報出版,2024-02-20,79.0,316,https://www.books.com.tw/products/0010981391?loc=P_0005_057,True
看漫畫零基礎學會 資產配置 讓你「沒事總有錢花，有事不怕花錢」,管鵬,時報出版,2024-02-20,79.0,276,https://www.books.com.tw/products/0010981393?loc=P_0005_058,True
古地名裡的台灣史：南部、東部、外島篇,宋彥陞,時報出版,2024-02-20,79.0,276,https://www.books.com.tw/products/0010981416?loc=P_0005_059,True
哀仔,林佑霖,時報出版,2024-02-20,79.0,276,https://www.books.com.tw/products/0010981420?loc=P_0005_060,True
被遺忘的中亞：從帝國征服到當代，交織與分歧的中亞近代大歷史,阿迪卜・哈利德,時報出版,2024-02-20,79.0,616,https://www.books.com.tw/products/0010981424?loc=P_0005_061,True
鑄劍為犁：賴幸媛的兩岸談判秘辛,"林庭瑤,賴幸媛",時報出版,2024-02-20,79.0,379,https://www.books.com.tw/products/0010981426?loc=P_0005_062,True
什麼味道香香的?,MaMaMia,時報出版,2024-02-20,75.0,285,https://www.books.com.tw/products/0010981433?loc=P_0005_063,True
直覺陷阱2：認知非理性消費偏好，避免成為聰明的傻瓜 (電子書),高登第,時報出版,2024-02-20,88.0,234,https://www.books.com.tw/products/E050203414?loc=P_0005_064,True
我不知道夜 (電子書),"月白（蔡璧名）,路南",時報出版,2024-02-16,88.0,277,https://www.books.com.tw/products/E050203419?loc=P_0005_065,True
誰會被抹平：10輛推土機新科技，70項黑天鵝趨勢，80個正被剷平的職業，正在改寫你我的未來 (電子書),楊方儒,時報出版,2024-02-16,88.0,258,https://www.books.com.tw/products/E050203421?loc=P_0005_066,True
貓熊要找一棵樹 (電子書),鞏孺萍,時報出版,2024-02-16,88.0,215,https://www.books.com.tw/products/E050203423?loc=P_0005_067,True
監控危險心靈：穿透人性裂隙的觀護人筆記 (電子書),唐珮玲,時報出版,2024-02-16,88.0,234,https://www.books.com.tw/products/E050205710?loc=P_0005_068,True
書迷 (電子書),陳玉慧,時報出版,2024-02-16,88.0,246,https://www.books.com.tw/products/E050205712?loc=P_0005_069,True
田野裡的古早味：醃梅子、漬醬菜、釀米麴、做腐乳……阿嬤古傳的料理智慧 (電子書),朱美虹,時報出版,2024-02-16,88.0,277,https://www.books.com.tw/products/E050203415?loc=P_0005_070,True
古地名裡的台灣史：北部篇 (電子書),宋彥陞,時報出版,2024-02-16,88.0,215,https://www.books.com.tw/products/E050203416?loc=P_0005_071,True
古地名裡的台灣史：中部篇 (電子書),宋彥陞,時報出版,2024-02-16,88.0,215,https://www.books.com.tw/products/E050203417?loc=P_0005_072,True
古地名裡的台灣史：南部、東部、外島篇 (電子書),宋彥陞,時報出版,2024-02-16,88.0,215,https://www.books.com.tw/products/E050203418?loc=P_0005_073,True
哀仔 (電子書),林佑霖,時報出版,2024-02-16,88.0,215,https://www.books.com.tw/products/E050203420?loc=P_0005_074,True
鑄劍為犁：賴幸媛的兩岸談判秘辛 (電子書),"林庭瑤,賴幸媛",時報出版,2024-02-16,88.0,295,https://www.books.com.tw/products/E050203422?loc=P_0005_075,True
看漫畫零基礎學會資產配置 (電子書),管鵬,時報出版,2024-02-16,88.0,215,https://www.books.com.tw/products/E050203424?loc=P_0005_076,True
被遺忘的中亞：從帝國征服到當代，交織與分歧的中亞近代大歷史 (電子書),阿迪卜・哈利德,時報出版,2024-02-16,88.0,480,https://www.books.com.tw/products/E050205706?loc=P_0005_077,True
憂鬱不只是藍色：用德國心身醫學走出身心困境 (電子書),陳冠宇,時報出版,2024-02-16,88.0,246,https://www.books.com.tw/products/E050205713?loc=P_0005_078,True
什麼味道香香的? (電子書),MaMaMia,時報出版,2024-02-16,88.0,234,https://www.books.com.tw/products/E050206545?loc=P_0005_079,True
直覺陷阱：擺脫認知偏誤，擁有理性又感性的30個超強心理素質+直覺陷阱2：認知非理性消費偏好，避免成為聰明的傻瓜(作者親簽版)【直覺陷阱限量作者簽名套書組】,高登第,時報出版,2024-02-06,79.0,600,https://www.books.com.tw/products/0010980219?loc=P_0005_080,True
蔡淇華故事法+寫作法套組：《尋找故事開始的地方》+《寫作吧!》全系列,蔡淇華,時報出版,2024-02-06,75.0,1020,https://www.books.com.tw/products/0010980583?loc=P_0005_081,True
四神天地魔法書：你專屬的居家辦公風水創意學【隨書附贈：獨家四神牌卡+專屬測算APP序號卡】,雨揚老師,時報出版,2024-02-06,79.0,355,https://www.books.com.tw/products/0010980589?loc=P_0005_082,True
我在荷蘭當都更說客：阿姆斯特丹以人為本的10年街區再生筆記,鄭采和,時報出版,2024-02-06,79.0,363,https://www.books.com.tw/products/0010980610?loc=P_0005_083,True
那些極境教我的事【增訂版】,陳維滄,時報出版,2024-02-06,79.0,395,https://www.books.com.tw/products/0010980624?loc=P_0005_084,True
我一點也不糟糕： 建立價值感，我值得更好，我也很好,瞿小栗,時報出版,2024-02-06,9.0,315,https://www.books.com.tw/products/0010980628?loc=P_0005_085,True
你有數字病嗎?：數學、數據、績效、演算法，數字如何控制我們的每一天 (電子書),"海里格．托爾布約恩森,麥可．達倫",時報出版,2024-02-06,88.0,283,https://www.books.com.tw/products/E050202342?loc=P_0005_086,True
虎牙【首刷限量作者親簽版】,蔡淇華,時報出版,2024-02-06,9.0,288,https://www.books.com.tw/products/0010980211?loc=P_0005_087,True
獅子座、A型、丙午 鈴木保奈美的首本散文集(首刷書衣限量版),鈴木保奈美,時報出版,2024-02-06,9.0,405,https://www.books.com.tw/products/0010980226?loc=P_0005_088,True
尋找故事開始的地方：故事點石成金30法，人人都能創造自己的成名作【首刷限量作者親簽版】,蔡淇華,時報出版,2024-02-06,79.0,284,https://www.books.com.tw/products/0010980232?loc=P_0005_089,True
尋找故事開始的地方：故事點石成金30法，人人都能創造自己的成名作,蔡淇華,時報出版,2024-02-06,79.0,284,https://www.books.com.tw/products/0010980582?loc=P_0005_090,True
一切都會好轉的：查理的百歲人生教會我的事,大衛．馮．德雷爾,時報出版,2024-02-06,79.0,355,https://www.books.com.tw/products/0010980585?loc=P_0005_091,True
宇宙連環圖,伊塔羅．卡爾維諾,時報出版,2024-02-06,79.0,284,https://www.books.com.tw/products/0010980590?loc=P_0005_092,True
虎牙,蔡淇華,時報出版,2024-02-06,79.0,252,https://www.books.com.tw/products/0010980591?loc=P_0005_093,True
這個動盪的世界,龍應台,時報出版,2024-02-06,79.0,355,https://www.books.com.tw/products/0010980592?loc=P_0005_094,True
資本主義的倫理力量：為什麼自由市場制度能創造更好的人文價值,李湛侃,時報出版,2024-02-06,79.0,316,https://www.books.com.tw/products/0010980601?loc=P_0005_095,True
直覺陷阱2：認知非理性消費偏好，避免成為聰明的傻瓜,高登第,時報出版,2024-02-06,79.0,300,https://www.books.com.tw/products/0010980605?loc=P_0005_096,True
獅子座、A型、丙午 鈴木保奈美的首本散文集,鈴木保奈美,時報出版,2024-02-06,79.0,355,https://www.books.com.tw/products/0010980617?loc=P_0005_097,True
動物國家：我的名字,蠢羊,時報出版,2024-02-06,79.0,252,https://www.books.com.tw/products/0010980622?loc=P_0005_098,True
虎牙 (電子書),蔡淇華,時報出版,2024-02-06,88.0,197,https://www.books.com.tw/products/E050201164?loc=P_0005_099,True
尋找故事開始的地方：故事點石成金30法，人人都能創造自己的成名作 (電子書),蔡淇華,時報出版,2024-02-06,88.0,221,https://www.books.com.tw/products/E050202225?loc=P_0005_100,True
東京溫柔時光 (有聲書),明太子小姐,時報出版,2024-02-05,79.0,331,https://www.books.com.tw/products/E070003845?loc=P_0005_001,False
餃子與味噌：流動的日本味 (有聲書),胡川安,時報出版,2024-02-05,79.0,355,https://www.books.com.tw/products/E070003846?loc=P_0005_002,False
我一點也不糟糕：建立價值感，我值得更好，我也很好 (電子書),瞿小栗,時報出版,2024-02-02,88.0,215,https://www.books.com.tw/products/E050202348?loc=P_0005_003,True
那些極境教我的事【增訂版】 (電子書),陳維滄,時報出版,2024-02-02,88.0,308,https://www.books.com.tw/products/E050202349?loc=P_0005_004,True
最高效益的時間管理：用目標管理時間，打造爆發性成長的一年 (電子書),粥左羅,時報出版,2024-02-02,88.0,234,https://www.books.com.tw/products/E050201123?loc=P_0005_005,True
動物國家：我的名字 (電子書),蠢羊,時報出版,2024-02-02,85.0,190,https://www.books.com.tw/products/E050202345?loc=P_0005_006,True
一切都會好轉的：查理的百歲人生教會我的事 (電子書),大衛．馮．德雷爾,時報出版,2024-02-02,88.0,277,https://www.books.com.tw/products/E050202346?loc=P_0005_007,True
這個動盪的世界 (電子書),龍應台,時報出版,2024-02-02,88.0,277,https://www.books.com.tw/products/E050202347?loc=P_0005_008,True
資本主義的倫理力量：為什麼自由市場能創造更好的人文價值 (電子書),李湛侃,時報出版,2024-02-02,88.0,246,https://www.books.com.tw/products/E050202350?loc=P_0005_009,True
最佳狀態：超越心流，掌握個人持續卓越的情商 (電子書),"丹尼爾．高曼,卡利．查尼斯",時報出版,2024-02-01,88.0,295,https://www.books.com.tw/products/E050201122?loc=P_0005_010,True
瘋狂(二十週年紀念新版),哈金,時報出版,2024-01-30,79.0,316,https://www.books.com.tw/products/0010979779?loc=P_0005_011,True
家有中學生的解憂之書：在教養與升學之路，讓親子作家╳台大優等生一起成為青少年的陪跑員【特別收錄：高中五大科的學霸學習法】,"尚瑞君,林祐亨",時報出版,2024-01-30,79.0,300,https://www.books.com.tw/products/0010979782?loc=P_0005_012,True
到底是誰放的屁(臭臭的書系列2),鞏孺萍,時報出版,2024-01-30,75.0,262,https://www.books.com.tw/products/0010979811?loc=P_0005_013,True
鬆弛感：拼命太累，躺平太廢，容許不確定，才有小確幸,郝培強,時報出版,2024-01-30,79.0,300,https://www.books.com.tw/products/0010979812?loc=P_0005_014,True
抬頭看二十九次月亮,張皓宸,時報出版,2024-01-30,79.0,300,https://www.books.com.tw/products/0010979813?loc=P_0005_015,True
人來人往,金聖華,時報出版,2024-01-30,79.0,458,https://www.books.com.tw/products/0010979815?loc=P_0005_016,True
儀式感：把將就的日子過成講究的生活(新版),高瑞灃,時報出版,2024-01-30,79.0,300,https://www.books.com.tw/products/0010979816?loc=P_0005_017,True
從外遇洞察人心：療癒創傷與重建信任,林萃芬,時報出版,2024-01-30,79.0,300,https://www.books.com.tw/products/0010979817?loc=P_0005_018,True
勝算【限量珍藏 紫氣東來劉潤印簽金句筆記本】,劉潤,時報出版,2024-01-30,79.0,355,https://www.books.com.tw/products/0010979769?loc=P_0005_019,True
塔羅之眼(全兩冊)：天空為限的逆位思考與實占解牌,天空為限,時報出版,2024-01-30,79.0,766,https://www.books.com.tw/products/0010979776?loc=P_0005_020,True
勝算： 用機率思維找到可複製的核心能力， 掌握提高勝算的底層邏輯,劉潤,時報出版,2024-01-30,79.0,355,https://www.books.com.tw/products/0010979808?loc=P_0005_021,True
勝算：用機率思維找到可複製的核心能力，掌握提高勝算的底層邏輯 (電子書),劉潤,時報出版,2024-01-30,88.0,277,https://www.books.com.tw/products/E050200851?loc=P_0005_022,True
鬆弛感：拼命太累，躺平太廢，容許不確定，才有小確幸 (電子書),郝培強,時報出版,2024-01-26,88.0,234,https://www.books.com.tw/products/E050201124?loc=P_0005_023,True
家有中學生的解憂之書：在教養與升學之路，讓親子作家╳台大優等生一起成為青少年的陪跑員 (電子書),"尚瑞君,林祐亨",時報出版,2024-01-26,88.0,234,https://www.books.com.tw/products/E050201135?loc=P_0005_024,True
到底是誰放的屁 (電子書),鞏孺萍,時報出版,2024-01-26,88.0,215,https://www.books.com.tw/products/E050201136?loc=P_0005_025,True
抬頭看二十九次月亮 (電子書),張皓宸,時報出版,2024-01-26,88.0,234,https://www.books.com.tw/products/E050201137?loc=P_0005_026,True
人來人往 (電子書),金聖華,時報出版,2024-01-26,,406,https://www.books.com.tw/products/E050201138?loc=P_0005_027,True
從外遇洞察人心：療癒創傷與重建信任 (電子書),林萃芬,時報出版,2024-01-26,88.0,234,https://www.books.com.tw/products/E050202343?loc=P_0005_028,True
儀式感：把將就的日子過成講究的生活(新版) (電子書),高瑞灃,時報出版,2024-01-26,88.0,234,https://www.books.com.tw/products/E050202344?loc=P_0005_029,True
瘋狂(二十週年紀念新版) (電子書),哈金,時報出版,2024-01-26,88.0,246,https://www.books.com.tw/products/E050212977?loc=P_0005_030,True
塔羅之眼(全兩冊)：天空為限的逆位思考與實占解牌 (電子書),天空為限,時報出版,2024-01-26,88.0,597,https://www.books.com.tw/products/E050202351?loc=P_0005_031,True
毛片,范家駿,時報出版,2024-01-23,79.0,284,https://www.books.com.tw/products/0010978655?loc=P_0005_032,True
樹的夢想：徜徉自然之間，聽一花一木、一草一石說說話,李家萍,時報出版,2024-01-23,79.0,355,https://www.books.com.tw/products/0010978658?loc=P_0005_033,True
你有數字病嗎?：數學、數據、績效、演算法，數字如何控制我們的每一天,"海里格．托爾布約恩森,麥可．達倫",時報出版,2024-01-23,79.0,363,https://www.books.com.tw/products/0010978824?loc=P_0005_034,True
教子書：有教無類，天生我才必有用,王興隆,時報出版,2024-01-23,9.0,378,https://www.books.com.tw/products/0010978835?loc=P_0005_035,True
綠色思維 自然美學：一筆懸命，台灣藝想設計師&畫家柯鴻圖的美學之路,柯鴻圖,時報出版,2024-01-23,79.0,434,https://www.books.com.tw/products/0010978842?loc=P_0005_036,True
怦然心動的文學課,須文蔚,時報出版,2024-01-23,79.0,300,https://www.books.com.tw/products/0010978844?loc=P_0005_037,True
看漫畫零基礎學會 經濟學：既幽默又好玩，秒懂經濟運行的底層邏輯,管鵬,時報出版,2024-01-23,79.0,252,https://www.books.com.tw/products/0010979012?loc=P_0005_038,True
羅生門(精裝版),芥川龍之介,時報出版,2024-01-23,79.0,331,https://www.books.com.tw/products/0010979017?loc=P_0005_039,True
倒數計時!學科男孩(6)：新學科男孩：英語同學登場!,一之瀨三葉,時報出版,2024-01-23,79.0,237,https://www.books.com.tw/products/0010976585?loc=P_0005_040,True
家的樣子：Soupy與Struan的蘇格蘭冒險記(精裝書),Soupy Tang,時報出版,2024-01-23,79.0,458,https://www.books.com.tw/products/0010978814?loc=P_0005_041,True
