attr,cate,rank,title,author,price,page,date,type,discount,price_
7,01,71,我想吃掉你的胰臟【劇場動畫特典版】,住野夜,優惠價：79折221元,tops,2024-08-05 11:41:13,topsales,79,221
7,01,72,哈利波特(4)火盃的考驗【繁體中文版20週年紀念】,J.K.羅琳,優惠價：79折552元,tops,2024-08-05 11:41:13,topsales,79,552
7,01,73,牧羊少年奇幻之旅【繪圖本】（在台暢銷50萬冊紀念版）,保羅．科爾賀,優惠價：79折284元,tops,2024-08-05 11:41:13,topsales,79,284
7,01,74,哈利波特(8)：被詛咒的孩子【最終收藏版】,"J.K.羅琳,約翰．帝夫尼,傑克．索恩",優惠價：79折379元,tops,2024-08-05 11:41:13,topsales,79,379
7,01,75,黃色臉孔（獨家內封面隱藏版）,匡靈秀,優惠價：79折355元,tops,2024-08-05 11:41:13,topsales,79,355
7,01,76,發生在近畿某處的那些事,背筋,優惠價：79折300元,tops,2024-08-05 11:41:13,topsales,79,300
7,01,77,醬豆（《廢都》作者賈平凹自傳性小說）,賈平凹,優惠價：79折300元,tops,2024-08-05 11:41:13,topsales,79,300
7,01,78,重生之貴婦 三,笑佳人,優惠價：9折270元,tops,2024-08-05 11:41:13,topsales,9,270
7,01,79,謊言裡的魔術師【幻象版】：《迷宮裡的魔術師》系列第2彈！系列銷售累計突破70萬冊！,東野圭吾,優惠價：79折379元,tops,2024-08-05 11:41:13,topsales,79,379
7,01,80,生之祝禱,李琴峰,優惠價：79折316元,tops,2024-08-05 11:41:13,topsales,79,316
7,01,81,不思議的傳話貓咖啡館：日本暢銷突破7萬冊！笑淚交織，這本小說真的有洋蔥！,標野凪,優惠價：79折268元,tops,2024-08-05 11:41:13,topsales,79,268
7,01,82,厭世國文教室：古文青生涯檔案,厭世國文老師,優惠價：79折268元,tops,2024-08-05 11:41:13,topsales,79,268
7,01,83,國鎮,野夫,優惠價：9折342元,tops,2024-08-05 11:41:13,topsales,9,342
7,01,84,厭世讀論語：千年名師神回覆，開解你的人生疑難,厭世國文老師,優惠價：79折268元,tops,2024-08-05 11:41:13,topsales,79,268
7,01,85,許三觀賣血記（新版）,余華,優惠價：79折355元,tops,2024-08-05 11:41:13,topsales,79,355
7,01,86,巴別塔學院,匡靈秀,優惠價：79折473元,tops,2024-08-05 11:41:13,topsales,79,473
7,01,87,女大當家,李瑟娥,優惠價：79折331元,tops,2024-08-05 11:41:13,topsales,79,331
7,01,88,那不勒斯故事,艾琳娜‧斐蘭德,優惠價：79折252元,tops,2024-08-05 11:41:13,topsales,79,252
7,01,89,哈利波特(3)：阿茲卡班的逃犯【繁體中文版20週年紀念】,J.K.羅琳,優惠價：79折410元,tops,2024-08-05 11:41:13,topsales,79,410
7,01,90,撒哈拉歲月【三毛逝世30週年紀念版】,三毛,優惠價：79折300元,tops,2024-08-05 11:41:13,topsales,79,300
7,01,91,明日，明日，又明日,嘉布莉．麗文,優惠價：79折379元,tops,2024-08-05 11:41:13,topsales,79,379
7,01,92,勤儉魔法師的中古英格蘭生存指南（邪惡奇幻天才大神超凡驚豔震撼全球祕密計畫，限量典藏豪華全彩精裝版，隨書附贈燙金藏書票「跨次元魔法師」）,布蘭登．山德森,優惠價：79折552元,tops,2024-08-05 11:41:13,topsales,79,552
7,01,93,夜遊：解嚴前夕一個國中女生的身體時代記,房慧真,優惠價：79折316元,tops,2024-08-05 11:41:13,topsales,79,316
7,01,94,家弒絕招【刺激懸疑再升級！《家弒服務》超狂續集】,芙麗達．麥法登,優惠價：79折363元,tops,2024-08-05 11:41:13,topsales,79,363
7,01,95,死線已是十天前：日本文豪的截稿地獄實錄,夏目漱石等32人,優惠價：79折252元,tops,2024-08-05 11:41:13,topsales,79,252
7,01,96,社會新聞鬼在看(隨書附贈：奇門遁甲師黃濤 親自設計【五路招財符】【奇門遁甲招財符】),錯別字(賴正鎧),優惠價：79折300元,tops,2024-08-05 11:41:13,topsales,79,300
7,01,97,太白金星有點煩【隨書附贈：作者短語及印簽扉頁】,馬伯庸,優惠價：79折355元,tops,2024-08-05 11:41:13,topsales,79,355
7,01,98,女帝 卷十,千樺盡落,優惠價：79折300元,tops,2024-08-05 11:41:13,topsales,79,300
7,01,99,燃燒棕櫚（太宰治獎得獎作‧三島由紀夫獎入圍作，面對「告別」最誠實而動人的書寫）,野野井透,優惠價：79折268元,tops,2024-08-05 11:41:13,topsales,79,268
7,02,0,隱性潛能：華頓商學院最具影響力教授，突破天賦極限的實證科學【博客來獨家版．附人生領航指南書】,亞當．格蘭特,優惠價：79折379元,tops,2024-08-05 11:41:19,topsales,79,379
7,02,1,新式型態學：175張圖×22種多空K棒組合×8種獨創型態 股市新手一出手就賺,莎拉（Sara Wang）,優惠價：79折355元,tops,2024-08-05 11:41:19,topsales,79,355
7,02,2,執行長日記：關於事業與人生的33條法則,史蒂文．巴列特,優惠價：79折379元,tops,2024-08-05 11:41:19,topsales,79,379
7,02,3,巨人思維：沒有捷徑，只有努力，從零開始的股市交易員,巨人傑,優惠價：79折355元,tops,2024-08-05 11:41:19,topsales,79,355
7,02,4,超前部署賺好股：報酬是靠耐心等待出來的，用16年獲利58倍,孫慶龍,優惠價：79折308元,tops,2024-08-05 11:41:19,topsales,79,308
7,02,5,林教授教你「這就是技術分析」量價‧時間‧角度：交易是人生最好的修行,林教授,優惠價：79折513元,tops,2024-08-05 11:41:19,topsales,79,513
7,02,6,長期買進：財金教授周冠男的42堂自制力投資課,周冠男,優惠價：79折355元,tops,2024-08-05 11:41:19,topsales,79,355
7,02,7,原子習慣：細微改變帶來巨大成就的實證法則,詹姆斯‧克利爾,優惠價：79折260元,tops,2024-08-05 11:41:19,topsales,79,260
7,02,8,持續買進：資料科學家的投資終極解答，存錢及致富的實證方法,尼克．馬朱利,優惠價：79折316元,tops,2024-08-05 11:41:19,topsales,79,316
7,02,9,哲哲的ETF投資絕學：「下殺買、上漲賣」，左側交易 讓我從賠500萬到賺1151萬！,郭哲榮,優惠價：79折237元,tops,2024-08-05 11:41:19,topsales,79,237
7,02,10,底層邏輯：看清這個世界的底牌,劉潤,優惠價：79折316元,tops,2024-08-05 11:41:19,topsales,79,316
7,02,11,從0到1的創業思維：高效創利、絕對獲利，新創、接班、轉型必備的企業成長指南（博客來獨家金句書籤版）,"陳宗賢,唐美娟",優惠價：79折355元,tops,2024-08-05 11:41:19,topsales,79,355
7,02,12,AI 的它時代，臺灣企業的大機遇,"林之晨,蔡祈岩",優惠價：79折355元,tops,2024-08-05 11:41:19,topsales,79,355
7,02,13,窮查理的普通常識（紀念典藏版）：巴菲特50年智慧合夥人查理．蒙格的人生哲學,查理．蒙格,優惠價：79折395元,tops,2024-08-05 11:41:19,topsales,79,395
7,02,14,10倍成長思維：成功者獲得時間、財富、人際圈、目標自由的高效成長法則,"丹．蘇利文,班傑明．哈迪 博士",優惠價：79折300元,tops,2024-08-05 11:41:19,topsales,79,300
7,02,15,影響力：讓人乖乖聽話的說服術(全新增訂版),羅伯特．席爾迪尼,優惠價：79折379元,tops,2024-08-05 11:41:19,topsales,79,379
7,02,16,創業打怪生存攻略：股權分配×公司營運×智財保護×資金募集，商務律師帶你一本破關！,"陳全正,張媛筑",優惠價：79折300元,tops,2024-08-05 11:41:19,topsales,79,300
7,02,17,催眠式銷售‧17週年暢銷增訂版：不著痕跡改變顧客的認知，成交率最強的銷售方程式,張世輝,優惠價：7折280元,tops,2024-08-05 11:41:19,topsales,7,280
7,02,18,隱性潛能：華頓商學院最具影響力教授，突破天賦極限的實證科學【附潛能提升秘訣卡】,亞當．格蘭特,優惠價：79折379元,tops,2024-08-05 11:41:19,topsales,79,379
7,02,19,最強配息型ETF全攻略：穩收息、不蝕本！一次學會自組月月配， 打造月領10萬、持續獲利的現金流收入,郭俊宏,優惠價：79折316元,tops,2024-08-05 11:41:19,topsales,79,316
7,02,20,塔木德：猶太人的致富寶典,趙凡禹,優惠價：79折300元,tops,2024-08-05 11:41:19,topsales,79,300
7,02,21,投資者的朋友,朱寧,優惠價：79折331元,tops,2024-08-05 11:41:19,topsales,79,331
7,02,22,致富心態：關於財富、貪婪與幸福的20堂理財課（暢銷增訂版）,摩根‧豪瑟,優惠價：79折355元,tops,2024-08-05 11:41:19,topsales,79,355
7,02,23,投資金律（新版）：建立必勝投資組合的四大關鍵和十八堂必修課,威廉．伯恩斯坦,優惠價：79折410元,tops,2024-08-05 11:41:19,topsales,79,410
7,02,24,槓桿ETF投資法：用50正2輕鬆打敗0050＆0056，提早退休,林政華（大仁）,優惠價：79折458元,tops,2024-08-05 11:41:19,topsales,79,458
7,02,25,納瓦爾寶典：從白手起家到財務自由， 矽谷傳奇創投家的投資哲學與人生智慧,艾瑞克．喬根森,優惠價：79折355元,tops,2024-08-05 11:41:19,topsales,79,355
7,02,26,一如既往：不變的人性法則與致富心態,摩根．豪瑟,優惠價：79折355元,tops,2024-08-05 11:41:19,topsales,79,355
7,02,27,漫步華爾街（50週年增訂版）：超越股市漲跌的成功投資策略,墨基爾,優惠價：79折553元,tops,2024-08-05 11:41:19,topsales,79,553
7,02,28,阿甘投資法：不看盤、不選股、不挑買點也能穩穩賺,闕又上,優惠價：79折331元,tops,2024-08-05 11:41:19,topsales,79,331
7,02,29,超說服心理學：這樣說，99%的人都會聽你的；50種表達關鍵句，讓人不知不覺答應你！,神岡真司,優惠價：79折205元,tops,2024-08-05 11:41:19,topsales,79,205
7,02,30,逆思維：華頓商學院最具影響力的教授，突破人生盲點的全局思考【博客來獨家書封版】,亞當．格蘭特,優惠價：79折331元,tops,2024-08-05 11:41:19,topsales,79,331
7,02,31,你也可以存100張金融股：養出退休金雞母 打造領息好日子,陳重銘,優惠價：7折280元,tops,2024-08-05 11:41:19,topsales,7,280
7,02,32,轉型再成長：策略架構與執行力,李吉仁,優惠價：79折632元,tops,2024-08-05 11:41:19,topsales,79,632
7,02,33,峰值體驗：洞察隱而未知的需求，掌握關鍵時刻影響顧客決策,"汪志謙,朱海蓓",優惠價：79折331元,tops,2024-08-05 11:41:19,topsales,79,331
7,02,34,劉潤經典叢書：底層邏輯1+2 【隨書附「劉潤印簽金句筆記本」】,劉潤,優惠價：79折647元,tops,2024-08-05 11:41:19,topsales,79,647
7,02,35,投資最重要的事：一本股神巴菲特讀了兩遍的書,霍華．馬克斯,優惠價：79折300元,tops,2024-08-05 11:41:19,topsales,79,300
7,02,36,越寫越強！高效知識筆記鍊金術：從學習、工作到人生規劃都適用的康乃爾筆記法,柳柳,優惠價：79折315元,tops,2024-08-05 11:41:19,topsales,79,315
7,02,37,先問，為什麼？：顛覆慣性思考的黃金圈理論，啟動你的感召領導力（新增訂版）,賽門‧西奈克,優惠價：79折331元,tops,2024-08-05 11:41:19,topsales,79,331
7,02,38,富爸爸，窮爸爸【25週年紀念版】,羅勃特．T．清崎,優惠價：79折331元,tops,2024-08-05 11:41:19,topsales,79,331
7,02,39,致富覺察【郝旭烈親繪限量點石成金書籤】：培養點石成金的財富腦,郝旭烈,優惠價：79折331元,tops,2024-08-05 11:41:19,topsales,79,331
7,02,40,打造被動收入流：幫自己加薪的49個富思維,林峰丕,優惠價：79折316元,tops,2024-08-05 11:41:19,topsales,79,316
7,02,41,停損的勝算：世界撲克冠軍教你精準判斷何時放棄，反而贏更多【博客來獨家限量書衣版】,安妮．杜克,優惠價：79折355元,tops,2024-08-05 11:41:19,topsales,79,355
7,02,42,摘要力：刪掉9成重點，比別人強10倍的表達力,山口拓朗,優惠價：79折300元,tops,2024-08-05 11:41:19,topsales,79,300
7,02,43,微壓力：小情緒如何累積成大問題？巴布森學院全球領導力教授 ✕ 全球最具影響力女性 重磅力作！,"羅伯．克羅斯,凱倫．狄倫",優惠價：79折355元,tops,2024-08-05 11:41:19,topsales,79,355
7,02,44,做自己的生命設計師：史丹佛最夯的生涯規畫課，用「設計思考」重擬問題，打造全新生命藍圖,"比爾‧柏內特,戴夫‧埃文斯",優惠價：79折252元,tops,2024-08-05 11:41:19,topsales,79,252
7,02,45,我，刀槍不入：從街頭魯蛇到海豹突擊隊，掌控心智、力抗萬難的奇蹟,大衛・哥金斯,優惠價：79折379元,tops,2024-08-05 11:41:19,topsales,79,379
7,02,46,高效人生工作法圖解：GTD、子彈筆記、原子習慣、PDCA，重新理解30個生產力實作方法,"趙胤丞,電腦玩物站長Esor",優惠價：79折331元,tops,2024-08-05 11:41:19,topsales,79,331
7,02,47,分餅：源於猶太經典《塔木德》的商業法則，賽局理論大師教你找出隱而未見的價值，給對方想要的，也得到自己想要的,貝利．奈勒波夫,優惠價：79折418元,tops,2024-08-05 11:41:19,topsales,79,418
7,02,48,重啟人生：一個哈佛教授的生命領悟，給你把餘生過好的簡單建議,亞瑟．布魯克斯,優惠價：79折379元,tops,2024-08-05 11:41:19,topsales,79,379
7,02,49,你沒有學到的資產配置：巴菲特默默在做的事,闕又上,優惠價：75折435元,tops,2024-08-05 11:41:19,topsales,75,435
7,02,50,塔木德：世界首富私藏的致富秘方，只有知道的人可以脫離貧窮！,王晴天,優惠價：7折209元,tops,2024-08-05 11:41:19,topsales,7,209
7,02,51,停損的勝算：世界撲克冠軍教你精準判斷何時放棄，反而贏更多,安妮．杜克,優惠價：79折355元,tops,2024-08-05 11:41:19,topsales,79,355
7,02,52,打造你要的人生：歐普拉與哈佛教授談「更幸福」的藝術與科學,"歐普拉．溫弗蕾,亞瑟．布魯克斯",優惠價：79折331元,tops,2024-08-05 11:41:19,topsales,79,331
7,02,53,百大企業御用教練陳煥庭帶人的技術：這樣帶不只打中年輕人，還讓部屬自動自發追求目標！透過傾聽、引導、同理心與NLP技術，讓你成為傑出的教練式主管！,陳煥庭,優惠價：79折237元,tops,2024-08-05 11:41:19,topsales,79,237
7,02,54,懶人存股翻倍術 1招搞定美股投資  6年賺1倍【限量贈Money錢 美股特刊2本】,SK康德,優惠價：79折316元,tops,2024-08-05 11:41:19,topsales,79,316
7,02,55,發現你的天職：三大步驟，讓你選系、就業、轉職或創業不再迷惘,八木仁平,優惠價：79折237元,tops,2024-08-05 11:41:19,topsales,79,237
7,02,56,價值投資大師霍華．馬克斯【熱銷限量套書】（共兩冊）：《投資最重要的事》+《掌握市場週期》,霍華．馬克斯,優惠價：75折622元,tops,2024-08-05 11:41:19,topsales,75,622
7,02,57,一個投機者的告白（增修版）,安德烈．科斯托蘭尼,優惠價：79折284元,tops,2024-08-05 11:41:19,topsales,79,284
7,02,58,潛質：力挺自己的內在力量，在深度壓力中，不受負面影響，超越後天技能，突破侷限,里奇．第凡尼,優惠價：79折355元,tops,2024-08-05 11:41:19,topsales,79,355
7,02,59,QBQ！問題背後的問題（30萬冊紀念版）,約翰‧米勒,優惠價：79折205元,tops,2024-08-05 11:41:19,topsales,79,205
7,02,60,底層邏輯2：帶你升級思考，挖掘數字裡蘊含的商業寶藏,劉潤,優惠價：79折331元,tops,2024-08-05 11:41:19,topsales,79,331
7,02,61,艾蜜莉存股術2.0：月薪2.5萬起步 滾到5千萬財富,艾蜜莉,優惠價：75折315元,tops,2024-08-05 11:41:19,topsales,75,315
7,02,62,FIRE，然後呢？：金錢、人際關係、健康……真實退休生活，老黑要告訴你的7件事！,田臨斌（老黑）,優惠價：75折300元,tops,2024-08-05 11:41:19,topsales,75,300
7,02,63,慷慨的感染力：在善良被低估的年代，讓善意泛起漣漪【博客來獨家限量贈品．金句卡片5張】,克里斯．安德森,優惠價：79折379元,tops,2024-08-05 11:41:19,topsales,79,379
7,02,64,麥肯錫教企業這樣用AI：第一本AI數位轉型全書,"艾瑞克．拉瑪爾,凱特．史馬吉,羅尼．澤梅爾",優惠價：79折395元,tops,2024-08-05 11:41:19,topsales,79,395
7,02,65,優勢思維：最強自我分析！開啟人生與工作的更多可能性,Grace（李冠萱）,優惠價：79折284元,tops,2024-08-05 11:41:19,topsales,79,284
7,02,66,一輩子只懂儲蓄的66歲林女士 ，靠股票賺大錢！（韓國身價60億股市專家寫給媽媽的10堂投資課）,姜桓國,優惠價：79折363元,tops,2024-08-05 11:41:19,topsales,79,363
7,02,67,從A到A+：企業從優秀到卓越的奧祕（暢銷新裝版）,詹姆．柯林斯,優惠價：79折379元,tops,2024-08-05 11:41:19,topsales,79,379
7,02,68,學會走圖SOP：讓技術分析養我一輩子,林穎,優惠價：7折315元,tops,2024-08-05 11:41:19,topsales,7,315
7,02,69,無限風暴：FTX帝國興衰交響曲,麥可．路易士,優惠價：79折379元,tops,2024-08-05 11:41:19,topsales,79,379
7,02,70,與成功有約：高效能人士的七個習慣（30週年全新增訂版）,"史蒂芬‧柯維,西恩‧柯維",優惠價：79折434元,tops,2024-08-05 11:41:19,topsales,79,434
7,02,71,晶片戰爭：矽時代的新賽局，解析地緣政治下全球最關鍵科技的創新、商業模式與台灣的未來,克里斯．米勒,優惠價：79折568元,tops,2024-08-05 11:41:19,topsales,79,568
7,02,72,洛克菲勒寫給兒子的38封信（全新完整譯本）【暢銷紀念版】,約翰‧洛克菲勒,優惠價：7折245元,tops,2024-08-05 11:41:19,topsales,7,245
7,02,73,AI世界的底層邏輯與生存法則,"程世嘉,蕭玉品",優惠價：79折355元,tops,2024-08-05 11:41:19,topsales,79,355
7,02,74,秒回表達力：會議提案、談判說服都能無往不利的臨場反應練習【隨書附！秒回練習500題庫小冊】,荒木俊哉,優惠價：79折300元,tops,2024-08-05 11:41:19,topsales,79,300
7,02,75,Read Write Own（博客來獨家限量美國來台「NFT生成式藝術卡」）：開啟WEB3新局的區塊鏈網路趨勢與潛能,克里斯‧狄克森,優惠價：79折395元,tops,2024-08-05 11:41:19,topsales,79,395
7,02,76,領導不需要頭銜：有了隱形領導力，就算你背後沒有一個團隊，也不用一個人幹，很多人都願意追隨你。,少毅,優惠價：66折237元,tops,2024-08-05 11:41:19,topsales,66,237
7,02,77,彼得林區：選股戰略,"彼得．林區,約翰．羅斯查得",優惠價：75折337元,tops,2024-08-05 11:41:19,topsales,75,337
7,02,78,一本書終結你的拖延症【漫畫版】：透過「小行動」打開大腦的行動開關，懶人也能變身「行動派」的37個科學方法,大平信孝,優惠價：79折237元,tops,2024-08-05 11:41:19,topsales,79,237
7,02,79,別把你的錢留到死：懂得花錢，是最好的投資——理想人生的9大財務思維,比爾‧柏金斯,優惠價：79折315元,tops,2024-08-05 11:41:19,topsales,79,315
