attr,cate,rank,title,author,price,page,date,type,discount,price_
30,11,26,名古屋．靜岡．岐阜．愛知．長野．富山：日本中部深度之旅（2024～2025年新第三版）,阿吉,優惠價：79折395元,tops,2024-04-30 14:20:32,topsales,79,395
30,11,27,東京櫻花自由行（2024～2025年最新版）,瓶顆,優惠價：79折316元,tops,2024-04-30 14:20:32,topsales,79,316
30,11,28,食在日本：從高檔料理到街邊小吃，深入日本的廚藝殿堂,麥克．布斯,優惠價：79折331元,tops,2024-04-30 14:20:32,topsales,79,331
30,11,29,北海道：最新‧最前線‧旅遊全攻略,朝日新聞出版,優惠價：79折355元,tops,2024-04-30 14:20:32,topsales,79,355
30,11,30,京阪神攻略完全制霸2023~2024,張淑婷・謝宸右・張洧函・墨刻編輯部,優惠價：79折394元,tops,2024-04-30 14:20:32,topsales,79,394
30,11,31,出發!京阪神自助旅行.2023-2024：一看就懂旅遊圖解Step by Step,墨刻編輯部,優惠價：79折300元,tops,2024-04-30 14:20:32,topsales,79,300
30,11,32,玩日本排行程超簡單【東卷】：東京．關東．中部．北海道．東北,墨刻編輯部,優惠價：79折331元,tops,2024-04-30 14:20:32,topsales,79,331
30,11,33,誌村鑑2 三寮灣、蘆竹溝（雙封面）,"謝仕淵,張銘洋,傅世元,陳妤蓁,曾詠榆,姜宏尚,許哲兢,陳浥潔,王璽,陳致豪,林柏旭,許維芯,吳芮甄,洪綉雅,陳泰豪,陳冠樺",優惠價：79折276元,tops,2024-04-30 14:20:32,topsales,79,276
30,11,34,日本賞花全攻略：賞櫻名勝x絕景庭園x花卉祕境,TAC出版編輯部,優惠價：79折458元,tops,2024-04-30 14:20:32,topsales,79,458
30,11,35,靜岡喔嗨唷！（全新增訂版）,Kayo,優惠價：75折285元,tops,2024-04-30 14:20:32,topsales,75,285
30,11,36,彩色全圖解！鐵道迷的第一本書【鐵道觀光年後最新修訂版】,鄧志忠,優惠價：79折315元,tops,2024-04-30 14:20:32,topsales,79,315
30,11,37,《京阪神 玩盡全關西！》2024-25激新版,Timbee Lo,優惠價：79折418元,tops,2024-04-30 14:20:32,topsales,79,418
30,11,38,SAS認證！台灣最棒「農林漁牧」漫漫遊：全台72家特色農場大公開，探索生態、體驗鮮食、感受最接地氣的四季小旅行！,游文宏,優惠價：66折277元,tops,2024-04-30 14:20:32,topsales,66,277
30,11,39,日本點餐完全圖解【新品追加版】：看懂菜單╳順利點餐╳正確吃法，不會日文也能前進燒肉、拉麵、壽司、居酒屋10大類餐廳食堂,酒雄,優惠價：79折316元,tops,2024-04-30 14:20:32,topsales,79,316
30,11,40,開始在瑞士自助旅行（增量升級新第六版）,蘇瑞銘,優惠價：79折371元,tops,2024-04-30 14:20:32,topsales,79,371
30,11,41,玩日本排行程超簡單【西卷】：關西．北陸．山陰山陽．四國．九州．沖繩,墨刻編輯部,優惠價：79折331元,tops,2024-04-30 14:20:32,topsales,79,331
30,11,42,新幹線全車種完全圖鑑（修訂二版）：網羅最新N700S到懷舊0系、試驗、檢測列車,レイルウエイズグラフィック,優惠價：79折395元,tops,2024-04-30 14:20:32,topsales,79,395
30,11,43,四國（修訂二版）：MM哈日情報誌20【送免費電子書】,MAPPLE昭文社編輯部,優惠價：79折395元,tops,2024-04-30 14:20:32,topsales,79,395
30,11,44,東歐：奧地利・捷克・匈牙利・斯洛伐克,趙思語‧墨刻編輯部,優惠價：79折379元,tops,2024-04-30 14:20:32,topsales,79,379
30,11,45,曼谷攻略完全制霸2023-2024,趙思語・蒙金蘭・墨刻編輯部,優惠價：79折355元,tops,2024-04-30 14:20:32,topsales,79,355
30,11,46,東京近郊攻略完全制霸2023-2024,墨刻編輯部,優惠價：79折379元,tops,2024-04-30 14:20:32,topsales,79,379
30,11,47,義大利：羅馬‧佛羅倫斯‧威尼斯‧米蘭,墨刻編輯部,優惠價：79折315元,tops,2024-04-30 14:20:32,topsales,79,315
30,11,48,日本東北，就從仙台出發！宮城、山形、福島的自然絕景與經典城鎮（2024～2025年最新版）,邱文心,優惠價：79折316元,tops,2024-04-30 14:20:32,topsales,79,316
30,11,49,東京自由行完全攻略套書（東京自由行終極指南+懶遊日本：關東完全圖解攻略）,"King Chen,懶懶哥",優惠價：79折786元,tops,2024-04-30 14:20:32,topsales,79,786
30,11,50,開始在上海自助旅行 附蘇杭．迪士尼（2024~2025年新第五版）,葉志輝,優惠價：79折276元,tops,2024-04-30 14:20:32,topsales,79,276
30,11,51,北九州深度之旅：福岡、大分、佐賀、長崎、熊本,王彥涵(彥彥),優惠價：79折379元,tops,2024-04-30 14:20:32,topsales,79,379
30,11,52,沖繩攻略完全制霸2023-2024,墨刻編輯部,優惠價：79折331元,tops,2024-04-30 14:20:32,topsales,79,331
30,11,53,美國人帶路，美西即刻出發！4大州╳4大城╳7大國家公園╳5大遊樂園，近300個在地人最愛景點,Dr. Phoebe,優惠價：75折390元,tops,2024-04-30 14:20:32,topsales,75,390
30,11,54,開始在紐西蘭自助旅行（2024～2025年新第四版）,"老包,舞菇,Jeff Chen",優惠價：79折395元,tops,2024-04-30 14:20:32,topsales,79,395
30,11,55,東京選物地圖：達人精選×深度品味×質感伴手禮，大滿足的必買必吃情報！,朝日新聞出版,優惠價：79折331元,tops,2024-04-30 14:20:32,topsales,79,331
30,11,56,在自己的城市旅行：都市偵探李清志的台灣建築迷走（首刷限量旅行貼紙版）,李清志,優惠價：79折379元,tops,2024-04-30 14:20:32,topsales,79,379
30,11,57,邁步向前直到綻放吧！（限量作者親簽版）,小林賢伍,優惠價：79折379元,tops,2024-04-30 14:20:32,topsales,79,379
30,11,58,新加坡,墨刻編輯部,優惠價：9折432元,tops,2024-04-30 14:20:32,topsales,9,432
30,11,59,京都小伴旅(修訂四版)：co-Trip日本系列3【送免費電子書】,MAPPLE 昭文社編輯部,優惠價：79折300元,tops,2024-04-30 14:20:32,topsales,79,300
30,11,60,東京’23-24：MM哈日情報誌 38,MAPPLE昭文社編輯部,優惠價：79折395元,tops,2024-04-30 14:20:32,topsales,79,395
30,11,61,去日本自助旅行！給超新手的旅遊密技全圖解：交通攻略X食宿玩買X旅程規劃，有問必答萬用QA  暢銷最新版,超級旅行貓,優惠價：79折276元,tops,2024-04-30 14:20:32,topsales,79,276
30,11,62,去京都這樣排行程：從新手到玩家30+最強路線攻略，200+食宿玩買必推景點全制霸！ 暢銷最新版,"沙米,阿希",優惠價：79折331元,tops,2024-04-30 14:20:32,topsales,79,331
30,11,63,錢湯打工仔日記：一位台灣女子在東京錢湯打工的真實日常,下町貴族,優惠價：79折355元,tops,2024-04-30 14:20:32,topsales,79,355
30,11,64,裏嘉義：從藝文空間、巷弄小吃到山海風景，走進在地人眼中的生活角落,下港女子,優惠價：79折363元,tops,2024-04-30 14:20:32,topsales,79,363
30,11,65,中部北陸攻略完全制霸2024-2025,墨刻編輯部,優惠價：79折379元,tops,2024-04-30 14:20:32,topsales,79,379
30,11,66,我熱愛的東京喫茶店【博客來獨家：咖啡招財貓貼紙一組（黑白各一）】,Hally Chen,優惠價：79折473元,tops,2024-04-30 14:20:32,topsales,79,473
30,11,67,知床．道東：網走．釧路．阿寒 MM哈日情報誌42【送免費電子書】,MAPPLE昭文社編輯部,優惠價：79折331元,tops,2024-04-30 14:20:32,topsales,79,331
30,11,68,GOOD EYE 台灣挑剔指南：第一本讓世界認識台灣的中英文風格旅遊書（中英雙語）,郭佩怜等,優惠價：7折349元,tops,2024-04-30 14:20:32,topsales,7,349
30,11,69,首爾：最新‧最前線‧旅遊全攻略【疫後最新修訂版】,朝日新聞出版,優惠價：79折331元,tops,2024-04-30 14:20:32,topsales,79,331
30,11,70,德國,蔣育荏‧蒙金蘭‧墨刻編輯部,優惠價：79折379元,tops,2024-04-30 14:20:32,topsales,79,379
30,11,71,九州：MM哈日情報誌41,MAPPLE昭文社編輯部,優惠價：79折395元,tops,2024-04-30 14:20:32,topsales,79,395
30,11,72,跟著佛陀去旅行：印度12大聖地完全朝聖、人文史蹟千年一歎，以及沒說你不知道的佛陀人生小劇場！,"林許文二,陳師蘭",優惠價：79折473元,tops,2024-04-30 14:20:32,topsales,79,473
30,11,73,東北（修訂二版）：MM哈日情報誌5【送免費電子書】,MAPPLE昭文社編輯部,優惠價：79折434元,tops,2024-04-30 14:20:32,topsales,79,434
30,11,74,搭地鐵玩遍新加坡（熱銷增訂新第六版）,但敏,優惠價：79折339元,tops,2024-04-30 14:20:32,topsales,79,339
30,11,75,極地（2020年版）,卡洛琳．雅麗珊德,優惠價：79折395元,tops,2024-04-30 14:20:32,topsales,79,395
30,11,76,荷蘭‧比利時‧盧森堡,墨刻編輯部,優惠價：79折315元,tops,2024-04-30 14:20:32,topsales,79,315
30,11,77,葡萄牙,墨刻編輯部,優惠價：79折379元,tops,2024-04-30 14:20:32,topsales,79,379
30,11,78,今天，也在京都套書：《京都 時令生活365日》+《京都阿嬤的100道手路菜》,"smile editors,大和書房編輯部",優惠價：75折945元,tops,2024-04-30 14:20:32,topsales,75,945
30,11,79,放大鏡下的日本城市慢旅 東京圖鑑：圖解日本名勝與文化，剖析建築美學‧人文內涵，全彩自我導覽旅遊書,JTB Publishing,優惠價：5折190元,tops,2024-04-30 14:20:32,topsales,5,190
30,11,80,看見，心西藏：深度探訪大西藏全境之美，分享大山大水教會我的事,孫宜君,優惠價：75折292元,tops,2024-04-30 14:20:32,topsales,75,292
30,11,81,原來有這站：台灣秘境鐵道旅，探訪山城聚落、海岸風景、特色景點的火車深度漫遊提案,許傑,優惠價：75折285元,tops,2024-04-30 14:20:32,topsales,75,285
30,11,82,巴塞隆納，不只高第：跟著中文官方導遊深度行【疫後最新增訂版】,王儷瑾,優惠價：7折315元,tops,2024-04-30 14:20:32,topsales,7,315
30,11,83,東京親子遊：大手牽小手，零經驗也能輕鬆上手自助行【2023-2024暢銷修訂版】,王晶盈,優惠價：79折331元,tops,2024-04-30 14:20:32,topsales,79,331
30,11,84,開始在澳洲自助旅行（熱銷新第七版）,張念萱,優惠價：79折300元,tops,2024-04-30 14:20:32,topsales,79,300
30,11,85,我愛東京旅遊失心瘋（全日本也適用）滿滿的優惠、藥妝新品、可愛小物、美食甜點、 新知新訊，統統在這裡！,VERA,優惠價：79折355元,tops,2024-04-30 14:20:32,topsales,79,355
30,11,86,韓食點餐完全圖解：看懂菜單╳道地吃法╳實用會話，不會韓文照樣吃遍烤肉、炸雞、鍋物、海鮮市場等14大類正韓美食,Helena,優惠價：75折300元,tops,2024-04-30 14:20:32,topsales,75,300
30,11,87,四國，深度休日提案：一張JR PASS玩到底！香川、愛媛、高知、德島，行程╳交通╳景點，最全面的自助攻略！ 暢銷最新版,Aska,優惠價：79折331元,tops,2024-04-30 14:20:32,topsales,79,331
30,11,88,JR PASS新幹線玩日本全攻略：7條旅遊路線＋7大分區導覽，從購買兌換到搭乘使用，從行程規畫到最新資訊，一票到底輕鬆遊全日本,劉盈慧,優惠價：79折331元,tops,2024-04-30 14:20:32,topsales,79,331
30,11,89,首爾地鐵地圖快易通2023-2024,陳瑋玲‧墨刻編輯部,優惠價：79折284元,tops,2024-04-30 14:20:32,topsales,79,284
30,11,90,開始在德國自助旅行（2024～2025年全新版）,時小梅,優惠價：79折339元,tops,2024-04-30 14:20:32,topsales,79,339
30,11,91,第一次沖繩親子自由行好好玩：親子這樣玩！必逛景點 X海景飯店 X溜滑梯公園全攻略！,小潔,優惠價：9折315元,tops,2024-04-30 14:20:32,topsales,9,315
30,11,92,東京街道散步圖鑑：少為人知，結合建築、歷史、地形，值得細細品味的城市散步路線25選,STUDIO WORK,優惠價：79折276元,tops,2024-04-30 14:20:32,topsales,79,276
30,11,93,一走上癮！理想的旅行：聖雅各朝聖之路4+1全攻略,李珮慈,優惠價：7折294元,tops,2024-04-30 14:20:32,topsales,7,294
30,11,94,東京地鐵地圖快易通2023-2024,墨刻編輯部,優惠價：79折284元,tops,2024-04-30 14:20:32,topsales,79,284
30,11,95,靜．京都,柏井壽,優惠價：79折331元,tops,2024-04-30 14:20:32,topsales,79,331
30,11,96,在加勒比海遇見馬奎斯：追尋《百年孤寂》與賈西亞．馬奎斯足跡的哥倫比亞深度紀行,Kwonlee,優惠價：79折363元,tops,2024-04-30 14:20:32,topsales,79,363
30,11,97,超簡單！東京近郊排行程：9大區域x 28條路線x260+食購遊宿一次串聯！1～2日行程讓新手或玩家都能輕鬆自由行,墨刻編輯部,優惠價：79折331元,tops,2024-04-30 14:20:32,topsales,79,331
30,11,98,燒肉手帳,東京書籍出版編集部,優惠價：7折175元,tops,2024-04-30 14:20:32,topsales,7,175
30,11,99,京都大步帖(修訂四版),"實業之日本社,旅遊書編輯部",優惠價：5折125元,tops,2024-04-30 14:20:32,topsales,5,125
30,12,0,宗門屑語：四十年習佛錄影【壹】,王薀,優惠價：300元,tops,2024-04-30 14:20:37,topsales,,300
30,12,1,當下就是新生：向宇宙召喚幸福，踏上靈魂鍛鍊的旅程【限量珍藏親簽版+向內出發的旅行手帳】,吳若權,優惠價：79折300元,tops,2024-04-30 14:20:37,topsales,79,300
30,12,2,你想要的一切，宇宙早已為你預備,克里斯．普倫提斯,優惠價：79折237元,tops,2024-04-30 14:20:37,topsales,79,237
30,12,3,與神對話全集．隨身典藏版,尼爾．唐納．沃許,優惠價：79折789元,tops,2024-04-30 14:20:37,topsales,79,789
30,12,4,感覺是秘密：你的感覺會決定你是什麼人，並且創造你的真實世界！,內維爾．高達德,優惠價：79折221元,tops,2024-04-30 14:20:37,topsales,79,221
30,12,5,祕密,朗達．拜恩,優惠價：79折197元,tops,2024-04-30 14:20:37,topsales,79,197
30,12,6,與神對話 I,Neale Donald Walsch,優惠價：79折252元,tops,2024-04-30 14:20:37,topsales,79,252
30,12,7,登出鍵 Log Out Button：從虛假的人生遊戲中登出 回到徹底圓滿的生命存在,莫子,優惠價：79折379元,tops,2024-04-30 14:20:37,topsales,79,379
30,12,8,駕馭顯化的力量【1書＋1實踐練習套組】：七心法、26項深度訓練，邀請你踏上顯化之旅，你將活出更好版本的自己和豐盛！,蘿希．納福斯,優惠價：75折480元,tops,2024-04-30 14:20:37,topsales,75,480
30,12,9,解答之書：專屬於你的人生答案（柔紋皮面燙金＋方背穿線精裝）,卡羅‧波特,優惠價：79折355元,tops,2024-04-30 14:20:37,topsales,79,355
30,12,10,八旬老僧筆記：述異見聞,盧勝彥,優惠價：79折205元,tops,2024-04-30 14:20:37,topsales,79,205
30,12,11,當下的力量：通往靈性開悟的指引（三版）,艾克哈特．托勒,優惠價：79折276元,tops,2024-04-30 14:20:37,topsales,79,276
30,12,12,最後一次相遇，我們只談喜悅（暢銷新版）,"達賴喇嘛,戴斯蒙‧屠圖,道格拉斯・亞伯拉姆",優惠價：79折410元,tops,2024-04-30 14:20:37,topsales,79,410
30,12,13,韋特塔羅圖像解讀祕鑰【新譯完整版】：韋特親撰，揭露百年來的塔羅神祕學起源,亞瑟・愛德華・韋特,優惠價：79折300元,tops,2024-04-30 14:20:37,topsales,79,300
30,12,14,人生使用說明書：靈界運作2,小湛,優惠價：79折339元,tops,2024-04-30 14:20:37,topsales,79,339
30,12,15,紫微攻略‧午後命相館：從命盤找到最好的那條路,大耕老師,優惠價：79折355元,tops,2024-04-30 14:20:37,topsales,79,355
30,12,16,怎麼微笑,一行禪師,優惠價：79折142元,tops,2024-04-30 14:20:37,topsales,79,142
30,12,17,綠度母寶藏：伏藏大師秋吉．林巴之度母心要與修持（二版）,"秋吉．林巴,祖古．烏金,楚喜．阿帝",優惠價：9折315元,tops,2024-04-30 14:20:37,topsales,9,315
30,12,18,與神對話Ⅱ,Neale Donald Walsch,優惠價：79折316元,tops,2024-04-30 14:20:37,topsales,79,316
30,12,19,活出意義來,弗蘭克,優惠價：79折173元,tops,2024-04-30 14:20:37,topsales,79,173
30,12,20,人間淨土與田園城市,"如常,楊威",優惠價：95折342元,tops,2024-04-30 14:20:37,topsales,95,342
30,12,21,與媽祖同行：藝術家朱朱的信仰生活實踐記（博客來獨家明信片版）,黃朱平（朱朱）,優惠價：79折300元,tops,2024-04-30 14:20:37,topsales,79,300
30,12,22,與神對話Ⅲ,Neale donald Walsch,優惠價：79折395元,tops,2024-04-30 14:20:37,topsales,79,395
30,12,23,塔羅葵花寶典12周年紀念版：從牌義、牌陣到解牌入門,向日葵,優惠價：79折252元,tops,2024-04-30 14:20:37,topsales,79,252
30,12,24,誰劫奪了笛卡爾的腦袋？腦科學看意識、靈附與靈療,謝仁俊,優惠價：75折360元,tops,2024-04-30 14:20:37,topsales,75,360
30,12,25,當和尚遇到鑽石（二十週年金典紀念版）：一個佛學博士如何在商場中實踐佛法,麥可・羅區格西,優惠價：79折300元,tops,2024-04-30 14:20:37,topsales,79,300
30,12,26,靈界運作：全面理解靈界生態，同步保護並健全自己的能量，讓身心再進化,小湛,優惠價：79折292元,tops,2024-04-30 14:20:37,topsales,79,292
30,12,27,地占全書,灰叔,優惠價：79折774元,tops,2024-04-30 14:20:37,topsales,79,774
30,12,28,覺醒的你：暢銷百萬，歐普拉的床頭靈修書,麥克‧辛格,優惠價：79折221元,tops,2024-04-30 14:20:37,topsales,79,221
30,12,29,西藏生死書：心靈經典與全球暢銷(三十週年版),索甲仁波切,優惠價：79折410元,tops,2024-04-30 14:20:37,topsales,79,410
30,12,30,符咒的力量：18個符靈法顯、驅動幸福的驚奇故事 (隨書附贈：三龍法師親自繪製【招財符】【人緣符】【平安符】【防小人符】),"三龍法師,錯別字",優惠價：75折285元,tops,2024-04-30 14:20:37,topsales,75,285
30,12,31,原來，我的人生可以這樣建造：上帝陪你修築的十道門【作者親簽版+首刷特贈金句書籤】,張光偉,優惠價：79折300元,tops,2024-04-30 14:20:37,topsales,79,300
30,12,32,顯化效應：每天都能做的「注意力鍊金術」，讓你心想事成,克麗絲‧費拉洛,優惠價：79折331元,tops,2024-04-30 14:20:37,topsales,79,331
30,12,33,學習人生的雲淡風輕：弘一大師的七部人生禪,"弘一大師,舒硯",優惠價：7折266元,tops,2024-04-30 14:20:37,topsales,7,266
30,12,34,靈魂的出生前計畫：你與生命最勇敢的約定,羅伯特．舒華茲,優惠價：79折260元,tops,2024-04-30 14:20:37,topsales,79,260
30,12,35,紫微攻略‧紫微斗數新手村：從新手到高手，成為命理大師的解盤邏輯和訣竅！,大耕老師,優惠價：75折375元,tops,2024-04-30 14:20:37,topsales,75,375
30,12,36,臣服實驗：從隱居者到上市公司執行長，放手讓生命掌舵的旅程,麥克‧辛格,優惠價：79折252元,tops,2024-04-30 14:20:37,topsales,79,252
30,12,37,情緒的鏡子,林凱沁,優惠價：79折221元,tops,2024-04-30 14:20:37,topsales,79,221
30,12,38,靈性療癒的祕密．覺察振動療法：應用量子導引，有效治癒身體與心理的病痛,法蘭克．金斯洛,優惠價：79折315元,tops,2024-04-30 14:20:37,topsales,79,315
30,12,39,每個靈魂都有故事：療癒系通靈人見鬼日常，悸動生命的詭異見聞！,張其錚,優惠價：79折315元,tops,2024-04-30 14:20:37,topsales,79,315
30,12,40,當代占星研究,FLARE PUBLICATIONS,優惠價：79折434元,tops,2024-04-30 14:20:37,topsales,79,434
30,12,41,英國長銷經典水晶能量療癒萬用書：改善氣場x緩解疼痛x穩定身心x增加財富x促進人緣，250種水晶礦石給你最完整的生活對策,菲利浦.普慕特,優惠價：79折394元,tops,2024-04-30 14:20:37,topsales,79,394
30,12,42,生命之花的靈性法則,德隆瓦洛．默基瑟德,優惠價：79折252元,tops,2024-04-30 14:20:37,topsales,79,252
30,12,43,簡少年現代生活改運書,簡少年,優惠價：75折285元,tops,2024-04-30 14:20:37,topsales,75,285
30,12,44,The Magic魔法,朗達．拜恩,優惠價：79折229元,tops,2024-04-30 14:20:37,topsales,79,229
30,12,45,如何解讀阿卡西紀錄：進入靈魂旅程的檔案資料庫,琳達.豪兒,優惠價：79折300元,tops,2024-04-30 14:20:37,topsales,79,300
30,12,46,你要好好的,紫嚴導師,優惠價：79折284元,tops,2024-04-30 14:20:37,topsales,79,284
30,12,47,《成就的祕訣：金剛經》【新版】,星雲大師,優惠價：79折284元,tops,2024-04-30 14:20:37,topsales,79,284
30,12,48,希望‧新生2：心之勇士,真如,優惠價：79折276元,tops,2024-04-30 14:20:37,topsales,79,276
30,12,49,光的課程靈修系列1：開啟內在生命之光的途徑,安東尼．莫珍,優惠價：9折675元,tops,2024-04-30 14:20:37,topsales,9,675
30,12,50,簡少年現代生活算命書：讓神祕玄學輕鬆應用在日常生活之中,簡少年,優惠價：75折240元,tops,2024-04-30 14:20:37,topsales,75,240
30,12,51,修練當下的力量,艾克哈特．托勒,優惠價：79折173元,tops,2024-04-30 14:20:37,topsales,79,173
30,12,52,零極限：創造健康、平靜與財富的夏威夷療法,喬．維泰利、伊賀列卡拉．修．藍博士,優惠價：79折221元,tops,2024-04-30 14:20:37,topsales,79,221
30,12,53,《塔羅入門》全譯本＋美國原裝進口韋特塔羅牌,瓊．邦寧,優惠價：79折710元,tops,2024-04-30 14:20:37,topsales,79,710
30,12,54,生命之花的靈性法則2：啟動梅爾卡巴光體，擴展心靈能量,德隆瓦洛．默基瑟德,優惠價：79折237元,tops,2024-04-30 14:20:37,topsales,79,237
30,12,55,海奧華預言：第九級星球的九日旅程‧奇幻不思議的真實見聞,米歇•戴斯馬克特,優惠價：79折316元,tops,2024-04-30 14:20:37,topsales,79,316
30,12,56,開啟你的驚人天賦：科學證實你能活出極致美好的人生狀態,喬．迪斯本札,優惠價：79折434元,tops,2024-04-30 14:20:37,topsales,79,434
30,12,57,好命密碼：數字磁場概論篇 (2023)-數字磁場的魅力,愛德華 Edward,優惠價：79折276元,tops,2024-04-30 14:20:37,topsales,79,276
30,12,58,超越生死：李連杰尋找李連杰,李連杰,優惠價：79折316元,tops,2024-04-30 14:20:37,topsales,79,316
30,12,59,動物也有今生來世：動物靈媒師的美好訊息,凱倫．安德森,優惠價：79折252元,tops,2024-04-30 14:20:37,topsales,79,252
30,12,60,【當和尚遇到鑽石3】瑜伽真的有用嗎？：身心靈覺醒的旅程,麥可‧羅區格西（Geshe Michael Roach）,優惠價：79折316元,tops,2024-04-30 14:20:37,topsales,79,316
30,12,61,圖解藥師經：以慈悲的十二大願，助眾生消災延壽、隨心滿願,張宏實,優惠價：79折592元,tops,2024-04-30 14:20:37,topsales,79,592
30,12,62,占星．業力與轉化：從星盤看你今生的成長功課,史蒂芬．阿若優,優惠價：79折379元,tops,2024-04-30 14:20:37,topsales,79,379
30,12,63,【當和尚遇到鑽石4】愛的業力法則：西藏的古老智慧，讓愛情心想事成,麥可．羅區格西,優惠價：79折355元,tops,2024-04-30 14:20:37,topsales,79,355
30,12,64,脈輪療癒指南：進入身體能量中心，開啟9大脈輪之力,亞絲娜．裴拉吉斯,優惠價：7折364元,tops,2024-04-30 14:20:37,topsales,7,364
30,12,65,黃金未來：預言2032年第五次元的新地球,黛安娜．庫珀,優惠價：79折379元,tops,2024-04-30 14:20:37,topsales,79,379
30,12,66,一個新世界：喚醒內在的力量,艾克哈特托勒,優惠價：79折229元,tops,2024-04-30 14:20:37,topsales,79,229
30,12,67,人生操作手冊,Faline,優惠價：79折291元,tops,2024-04-30 14:20:37,topsales,79,291
30,12,68,The Power力量,朗達．拜恩,優惠價：79折252元,tops,2024-04-30 14:20:37,topsales,79,252
30,12,69,唯識：新的意識科學,楊定一,優惠價：79折391元,tops,2024-04-30 14:20:37,topsales,79,391
30,12,70,天賦的力量：新時代教父內維爾最經典收錄【含未曝光之作】,內維爾‧戈達德,優惠價：79折379元,tops,2024-04-30 14:20:37,topsales,79,379
30,12,71,水晶能量療癒指南：美國NO.1長暢經典，50款基本水晶使用指南＋75種能量處方,凱琳‧弗雷澤,優惠價：7折294元,tops,2024-04-30 14:20:37,topsales,7,294
30,12,72,塔羅解牌研究所（1+2，共兩冊）,LUA,優惠價：7折588元,tops,2024-04-30 14:20:37,topsales,7,588
30,12,73,宇宙力量帶給我的指引（附175張宇宙力量卡+操作手冊+典藏牌卡盒）,Lalysha,優惠價：79折632元,tops,2024-04-30 14:20:37,topsales,79,632
30,12,74,當靈魂蛻變時：高靈談未來,Asha,優惠價：75折225元,tops,2024-04-30 14:20:37,topsales,75,225
30,12,75,南師所講呼吸法門精要,"南懷瑾,劉雨虹",優惠價：79折126元,tops,2024-04-30 14:20:37,topsales,79,126
30,12,76,先放手，再放心：我從《心經》學到的人生智慧,吳若權,優惠價：79折284元,tops,2024-04-30 14:20:37,topsales,79,284
30,12,77,能量水晶療癒全書：頻率對了，你的人生就對了！找出你身心靈的能量調音師,思逸 Seer,優惠價：75折742元,tops,2024-04-30 14:20:37,topsales,75,742
30,12,78,金剛經說甚麼(新訂版),南懷瑾,優惠價：9折432元,tops,2024-04-30 14:20:37,topsales,9,432
30,12,79,煩惱也沒關係；牽掛，表示你在意：聖嚴法師開導；吳若權筆記．108課人生疑惑的完整問答,吳若權,優惠價：79折315元,tops,2024-04-30 14:20:37,topsales,79,315
30,12,80,活出覺醒：歐普拉的床頭靈修書，帶你超越生命困境,麥克‧辛格,優惠價：79折284元,tops,2024-04-30 14:20:37,topsales,79,284
30,12,81,星際議會的跨次元對話：遠超出人類想像的喜悅、富足法則,"麥克．杜利,莎拉．蘭登",優惠價：79折371元,tops,2024-04-30 14:20:37,topsales,79,371
30,12,82,臣服之享：遇萬事皆靜好自在的心提升練習【意識能量學大師經典之作】,大衛．霍金斯,優惠價：79折434元,tops,2024-04-30 14:20:37,topsales,79,434
30,12,83,正念的奇蹟,一行禪師,優惠價：79折237元,tops,2024-04-30 14:20:37,topsales,79,237
30,12,84,當和尚遇到鑽石5：修行者的祕密花園,麥可．羅區格西,優惠價：79折252元,tops,2024-04-30 14:20:37,topsales,79,252
30,12,85,在阿卡西紀錄中發現你的靈魂道路,琳達‧豪兒,優惠價：79折300元,tops,2024-04-30 14:20:37,topsales,79,300
30,12,86,你的思想決定業力：你的靈魂深處有什麼，就吸引什麼！,詹姆斯•艾倫,優惠價：79折205元,tops,2024-04-30 14:20:37,topsales,79,205
30,12,87,醫療靈媒：慢性與難解疾病背後的祕密，以及健康的終極之道,安東尼‧威廉,優惠價：79折308元,tops,2024-04-30 14:20:37,topsales,79,308
30,12,88,了凡四訓：白話插圖版,袁了凡,優惠價：9折315元,tops,2024-04-30 14:20:37,topsales,9,315
30,12,89,魔法顯化：93則成為巫師的自學指南,麥特．奧林,優惠價：7折294元,tops,2024-04-30 14:20:37,topsales,7,294
30,12,90,相信宇宙就好：提升波動能量，加速開創現實,吉岡純子,優惠價：79折284元,tops,2024-04-30 14:20:37,topsales,79,284
30,12,91,觀照的奇蹟,一行禪師,優惠價：79折237元,tops,2024-04-30 14:20:37,topsales,79,237
30,12,92,療癒水晶處方箋：安定內在、改善人際、放下恐懼的75種水晶療法，脈輪、擺陣、淨化、冥想，身心靈完整照護,潔瑪．佩特布里奇,優惠價：79折410元,tops,2024-04-30 14:20:37,topsales,79,410
30,12,93,生命之書：365日的靜心冥想,克里希那穆提,優惠價：79折316元,tops,2024-04-30 14:20:37,topsales,79,316
30,12,94,圖解奇門遁甲大全：古代出奇制勝的最高謀略,陳夢雷 等,優惠價：79折458元,tops,2024-04-30 14:20:37,topsales,79,458
30,12,95,愛、健康與金錢的祕密：大師課程,朗達．拜恩,優惠價：79折300元,tops,2024-04-30 14:20:37,topsales,79,300
30,12,96,靜心書寫．活得像雲般自由：先放手，再放心〔心經手抄本〕108天練習【豐盈增訂版】（隨書附贈「心經臨摹帖」乙張）,吳若權,優惠價：9折270元,tops,2024-04-30 14:20:37,topsales,9,270
30,12,97,圖解八字：一本可以邊看邊用的開運書,徐文祺,優惠價：79折458元,tops,2024-04-30 14:20:37,topsales,79,458
